CPU Name,Price(USD),CPU Mark,CPU Value,Thread Mark,Thread Value,TDP (W),Power Perf.,Socket,Category
AMD A10-5700 APU,64.5,4214,65.35,1358,21.06,65,64,FM2,Desktop
AMD A10-5800K APU,149.99,4648,30.99,1458,9.72,100,46,FM2,Desktop
AMD A10-6700 APU,116.99,4605,39.37,1519,12.99,65,70,FM2,Desktop
AMD A10-6700T APU,147.61,3693,25.02,1200,8.13,45,82,FM2,Desktop
AMD A10-6790K APU,94.99,4714,49.64,1480,15.59,100,47,FM2,Desktop
AMD A10-6800K APU,87.76,4861,55.39,1531,17.45,100,48,FM2,Desktop
AMD A10-7700K APU,125.47,5119,40.8,1503,11.99,95,53,FM2+,Desktop
AMD A10-7800 APU,103.39,4974,48.11,1537,14.87,65,76,FM2+,Desktop
AMD A10-7850K APU,167.33,5468,32.68,1575,9.42,95,57,FM2+,Desktop
AMD A10-7860K,175.0,5047,28.84,1571,8.98,65,77,FM2+,Desktop
AMD A10-7890K,199.99,5706,28.53,1716,8.58,95,60,FM2+,Desktop
AMD A10-9700,83.9,5385,64.18,1728,20.6,65,82,AM4,Desktop
AMD A10-9700E,109.9,4747,43.17,1534,13.95,35,135,AM4,Desktop
AMD A12-9800,148.24,5579,37.64,1861,12.56,65,85,AM4,Desktop
AMD A12-9800E,131.38,5087,38.72,1623,12.36,35,145,AM4,Desktop
AMD A4-3300 APU,12.9,1503,115.75,836,64.4,65,23,FM1,Desktop
AMD A4-3300M APU,29.99,1188,39.62,629,21.0,65,18,FM1,Laptop
AMD A4-3305M APU,30.8,1227,39.85,681,22.13,35,35,FS1,Laptop
AMD A4-3320M APU,35.9,1253,34.93,654,18.23,35,35,FS1,Laptop
AMD A4-4300M APU,39.8,1613,40.48,981,24.61,35,46,FS1,Laptop
AMD A4-5300B APU,38.0,2149,56.56,1289,33.92,65,33,FM2,Desktop
AMD A4-6300 APU,59.99,2225,37.09,1356,22.61,65,34,FM2,Desktop
AMD A4-6320 APU,69.99,2329,33.29,1425,20.37,65,35,FM2,Desktop
AMD A6-3400M APU,29.97,1888,63.01,539,17.99,35,53,FS1,Laptop
AMD A6-3410MX APU,3.99,2059,516.08,593,148.64,45,45,FS1,Laptop
AMD A6-3500 APU,39.99,2029,50.76,753,18.84,65,31,FM1,Desktop
AMD A6-3600 APU,22.99,2707,117.76,757,32.95,65,41,FM1,Desktop
AMD A6-3620 APU,59.99,2793,46.57,788,13.14,65,42,FM1,Desktop
AMD A6-3650 APU,31.99,3148,98.41,901,28.18,100,31,FM1,Desktop
AMD A6-4400M APU,7.99,1642,205.54,991,124.07,35,46,FS1r2,Laptop
AMD A6-5350M APU,43.1,1906,44.2,1143,26.52,35,54,FS1r2,Laptop
AMD A6-5400K APU,62.0,2161,34.85,1310,21.13,65,33,FM2,Desktop
AMD A6-6400K APU,82.1,2313,28.15,1405,17.1,65,35,FM2,Desktop
AMD A6-7400K APU,67.4,2783,41.25,1581,23.44,65,42,FM2+,Desktop
AMD A6-7480,43.99,3135,71.28,1793,40.77,65,48,FM2+,Desktop
AMD A6-9500,51.4,3054,59.32,1781,34.61,65,46,AM4,Desktop
AMD A6-9500E,72.5,2889,39.85,1631,22.5,35,82,AM4,Desktop
AMD A8-3500M APU,69.9,1980,28.32,560,8.01,35,56,FS1,Laptop
AMD A8-3800 APU,56.99,3011,52.84,854,14.99,65,46,FM1,Desktop
AMD A8-3850 APU,105.68,3458,32.72,994,9.41,100,34,FM1,Desktop
AMD A8-5500 APU,56.5,3998,70.77,1268,22.46,65,61,FM2,Desktop
AMD A8-6500 APU,94.99,4393,46.26,1440,15.17,65,67,FM2,Desktop
AMD A8-6600K APU,96.99,4591,47.34,1461,15.06,100,45,FM2,Desktop
AMD A8-7600 APU,146.94,5063,34.46,1543,10.5,65,77,FM2+,Desktop
AMD A8-7650K,114.9,4929,42.87,1468,12.77,65,75,FM2+,Desktop
AMD A8-7670K,161.1,5083,31.56,1538,9.55,95,53,FM2+,Desktop
AMD A8-7680,59.99,5322,88.73,1700,28.34,45,118,FM2+,Laptop
AMD A8-9600,70.4,4968,70.51,1573,22.33,65,76,AM4,Desktop
AMD Athlon 200GE,66.5,4951,74.39,1636,24.59,35,141,AM4,Desktop
AMD Athlon 220GE,69.8,5237,75.0,1756,25.16,35,149,AM4,Laptop
AMD Athlon 240GE,62.6,5478,87.39,1842,29.39,35,156,AM4,Desktop
AMD Athlon 5200 Dual-Core,29.99,1266,42.23,756,25.21,75,16,AM2,Desktop
AMD Athlon 5370 APU,63.7,2914,45.76,873,13.72,25,116,"AM1,FS1B",Desktop
AMD Athlon 64 X2 Dual Core 5400+,52.99,1450,27.37,846,15.97,65,22,AM2,Desktop
AMD Athlon 64 X2 Dual Core 5800+,24.99,1516,60.68,884,35.4,89,17,nan,Desktop
AMD Athlon 64 X2 Dual Core 6000+,45.9,1603,34.89,899,19.57,89,18,AM2,Desktop
AMD Athlon 64 X2 Dual Core TK-53,29.97,839,28.02,480,16.03,31,27,nan,Unknown
AMD Athlon Dual Core 4450B,31.0,1168,37.69,689,22.25,45,25,AM2+,Desktop
AMD Athlon Dual Core 4850e,39.0,1315,33.73,753,19.32,45,29,AM2,Desktop
AMD Athlon II Dual-Core M320,30.0,1141,38.05,673,22.44,35,32,nan,Unknown
AMD Athlon II Neo K325 Dual-Core,25.99,775,29.84,430,16.57,12,64,nan,Laptop
AMD Athlon II P320 Dual-Core,29.95,1217,40.64,679,22.67,25,48,nan,Unknown
AMD Athlon II P340 Dual-Core,44.95,1250,27.82,706,15.73,25,50,S1g4,Unknown
AMD Athlon II P360 Dual-Core,24.0,1319,55.0,753,31.41,25,52,S1g4,Unknown
AMD Athlon II X2 215,11.99,1566,130.68,905,75.56,65,24,AM3,Desktop
AMD Athlon II X2 220,32.1,1634,50.77,933,29.01,65,25,AM3,Desktop
AMD Athlon II X2 240,34.9,1643,47.01,939,26.88,65,25,AM3,Desktop
AMD Athlon II X2 240e,34.95,1700,48.64,957,27.39,45,37,AM3,Desktop
AMD Athlon II X2 245,34.95,1662,47.55,953,27.27,65,25,AM2+/AM3,Desktop
AMD Athlon II X2 250,38.9,1741,44.71,1005,25.81,65,26,AM3,Desktop
AMD Athlon II X2 250e,76.73,1939,25.28,1056,13.77,45,43,AM3,Desktop
AMD Athlon II X2 250u,34.95,1004,28.74,553,15.85,25,40,AM3,Desktop
AMD Athlon II X2 255,65.22,1841,28.24,1045,16.03,65,28,AM3,Desktop
AMD Athlon II X2 260,19.99,1876,93.87,1074,53.76,65,28,AM3,Desktop
AMD Athlon II X2 270,23.99,1975,82.35,1152,48.02,65,30,AM3,Desktop
AMD Athlon II X2 B22,41.69,1714,41.13,968,23.22,65,26,AM3,Desktop
AMD Athlon II X2 B24,39.9,1780,44.57,1022,25.59,65,27,AM3,Desktop
AMD Athlon II X2 B26,44.9,1906,42.42,1102,24.53,65,29,nan,Unknown
AMD Athlon II X2 B28,49.05,2085,42.52,1170,23.87,65,32,AM3,Desktop
AMD Athlon II X3 415e,75.0,2247,29.97,853,11.39,45,49,AM3,Desktop
AMD Athlon II X3 425,26.99,2314,85.74,923,34.2,95,24,AM3,Desktop
AMD Athlon II X3 435,29.99,2470,82.38,1003,33.45,95,26,AM3,Desktop
AMD Athlon II X3 440,26.99,2567,95.12,1016,37.65,95,27,AM3,Desktop
AMD Athlon II X3 445,91.0,2574,28.29,1049,11.53,95,27,AM3,Desktop
AMD Athlon II X3 450,38.0,2620,68.95,1059,27.88,95,27,AM3,Desktop
AMD Athlon II X3 455,38.99,2765,70.92,1130,29.0,95,29,AM3,Desktop
AMD Athlon II X3 460,38.99,2864,73.46,1169,29.98,95,30,AM3,Desktop
AMD Athlon II X4 605e,101.8,2716,26.69,812,7.99,45,60,AM3,Desktop
AMD Athlon II X4 610e,69.99,2793,39.92,833,11.91,45,62,AM3,Desktop
AMD Athlon II X4 615e,59.0,2899,49.15,867,14.71,45,64,AM3,Desktop
AMD Athlon II X4 620,59.9,2928,48.86,905,15.1,95,30,AM3,Desktop
AMD Athlon II X4 630,62.9,3131,49.75,956,15.2,95,32,AM3,Desktop
AMD Athlon II X4 631 Quad-Core,80.0,3149,39.36,903,11.3,100,31,FM1,Desktop
AMD Athlon II X4 635,69.95,3234,46.23,988,14.14,95,34,AM3,Desktop
AMD Athlon II X4 638 Quad-Core,26.49,3198,120.73,923,34.87,65,49,FM1,Desktop
AMD Athlon II X4 640,79.9,3314,41.46,1025,12.82,95,34,AM3,Desktop
AMD Athlon II X4 641 Quad-Core,91.5,3343,36.54,974,10.65,100,33,FM1,Desktop
AMD Athlon II X4 645,49.99,3466,69.34,1070,21.42,95,36,AM3,Desktop
AMD Athlon LE-1600,21.0,557,26.57,631,30.06,45,12,AM2,Desktop
AMD Athlon LE-1620,18.0,578,32.12,678,37.7,45,12,AM2,Desktop
AMD Athlon X2 280,33.49,2303,68.77,1102,32.92,65,35,AM3,Unknown
AMD Athlon X2 340 Dual Core,49.99,1932,38.66,1271,25.43,65,29,nan,Unknown
AMD Athlon X3 435,95.49,2574,26.96,989,10.36,95,27,nan,Unknown
AMD Athlon X4 620,59.9,2861,47.74,889,14.84,95,30,nan,Unknown
AMD Athlon X4 750K Quad Core,76.99,4273,55.5,1370,17.8,100,42,FM2,Unknown
AMD Athlon X4 760K Quad Core,41.98,4597,109.51,1444,34.42,100,45,FM2,Desktop
AMD Athlon X4 840,78.74,5070,64.39,1557,19.78,65,78,FM2+,Desktop
AMD Athlon X4 845,53.13,5408,101.8,1753,33.0,65,83,FM2+,Desktop
AMD Athlon X4 860K,134.95,5410,40.09,1600,11.86,95,56,FM2+,Desktop
AMD Athlon X4 870K,79.99,5320,66.52,1591,19.89,95,56,FM2+,Desktop
AMD Athlon X4 880K,99.99,5590,55.91,1660,16.61,95,58,FM2+,Desktop
AMD Athlon X4 950,69.4,5220,75.21,1696,24.44,65,80,AM4,Desktop
AMD E2-3000M APU,20.0,1093,54.65,600,30.04,35,31,FS1,Laptop
AMD E2-3200 APU,7.99,1380,172.79,778,97.49,65,21,FM1,Desktop
AMD EPYC 3251,315.0,11690,37.11,1439,4.57,50,233,SP4r2,Server
AMD EPYC 7251,454.1,11811,26.01,1309,2.88,120,98,SP3,Server
AMD FX-4100 Quad-Core,153.45,4076,26.56,1221,7.96,95,42,AM3+,Desktop
AMD FX-4130 Quad-Core,75.99,4162,54.78,1248,16.43,125,33,AM3+,Desktop
AMD FX-4170 Quad-Core,99.99,4868,48.69,1403,14.03,125,38,AM3+,Desktop
AMD FX-4300 Quad-Core,156.9,4694,29.91,1409,8.98,95,49,AM3+,Desktop
AMD FX-6300 Six-Core,183.4,6407,34.93,1407,7.67,95,67,AM3+,Desktop
AMD FX-6350 Six-Core,89.9,7022,78.03,1484,16.5,125,56,AM3+,Desktop
AMD FX-8100 Eight-Core,142.0,5964,42.0,1094,7.7,95,62,AM3+,Desktop
AMD FX-8120 Eight-Core,222.73,6640,29.81,1219,5.48,125,53,AM3+,Desktop
AMD FX-8150 Eight-Core,118.9,7656,64.37,1339,11.26,125,61,AM3+,Desktop
AMD FX-8300 Eight-Core,119.99,7769,64.75,1403,11.7,95,81,AM3+,Desktop
AMD FX-8320 Eight-Core,138.0,8037,58.24,1396,10.12,125,64,AM3+,Desktop
AMD FX-8320E Eight-Core,239.2,7575,31.66,1365,5.71,95,79,AM3+,Desktop
AMD FX-8350 Eight-Core,198.0,8956,45.24,1510,7.63,125,71,AM3+,Desktop
AMD FX-8370 Eight-Core,220.0,9046,41.12,1537,6.99,125,72,AM3+,Desktop
AMD FX-9370 Eight-Core,179.9,9460,52.56,1610,8.95,220,43,AM3+,Desktop
AMD FX-9590 Eight-Core,199.9,10191,50.97,1724,8.63,220,46,AM3+,Desktop
AMD Opteron 1356,89.99,2765,30.73,840,9.34,75,36,AM2,Server
AMD Opteron 2212,20.0,1270,63.53,0,0.0,95,13,F (1207),Server
AMD Opteron 2214,29.0,1358,46.85,0,0.0,95,14,F (1207),Server
AMD Opteron 2216,25.8,1518,58.84,0,0.0,95,15,F (1207),Server
AMD Opteron 2220 SE,25.0,1398,55.92,798,31.92,119,11,F (1207),Server
AMD Opteron 2350,79.95,2820,35.28,0,0.0,75,37,F (1207),Server
AMD Opteron 2356,52.0,2814,54.12,777,14.96,75,37,F (1207),Server
AMD Opteron 2374 HE,65.0,2951,45.4,0,0.0,55,53,F (1207),Server
AMD Opteron 2380,45.0,2640,58.69,0,0.0,75,35,F (1207),Server
AMD Opteron 2427,65.0,3069,47.22,593,9.13,75,40,F (1207),Server
AMD Opteron 2431,40.0,4516,112.91,877,21.93,75,60,F (1207),Server
AMD Opteron 2435,65.0,4708,72.44,912,14.04,75,62,F (1207),Server
AMD Opteron 246,19.99,632,31.62,0,0.0,89,7,940,Server
AMD Opteron 250,11.0,649,59.01,0,0.0,0,7,940,Server
AMD Opteron 256,19.0,963,50.72,0,0.0,0,10,940,Server
AMD Opteron 3250 HE,99.0,2942,29.73,947,9.57,45,65,AM3+,Server
AMD Opteron 4170 HE,59.0,3664,62.11,731,12.41,65,56,C32,Server
AMD Opteron 4280,50.0,6430,128.6,1078,21.57,95,67,Socket C32,Server
AMD Opteron 4284,59.99,6660,111.03,1116,18.6,95,70,Socket C32,Server
AMD Opteron 4334,216.42,6099,28.18,1208,5.58,95,64,Socket C32,Server
AMD Opteron 4386,139.99,6761,48.3,964,6.89,95,71,C32,Server
AMD Opteron 6128,19.9,4505,225.37,690,34.55,115,39,G34,Server
AMD Opteron 6134,43.99,2938,66.81,0,0.0,115,25,G34,Server
AMD Opteron 6136,110.0,4631,42.1,533,4.85,115,40,Socket G34,Server
AMD Opteron 6172,198.0,5261,26.57,711,3.59,115,45,G34,Server
AMD Opteron 6174,65.0,6171,94.94,780,12.01,115,53,Socket G34,Server
AMD Opteron 6176 SE,159.0,5465,34.37,737,4.64,140,39,G34,Server
AMD Opteron 6212,29.99,5776,192.62,932,31.1,115,50,Socket G34,Server
AMD Opteron 6220,59.99,6785,113.11,1136,18.94,115,59,Socket G34,Server
AMD Opteron 6234,29.95,5938,198.27,696,23.25,115,51,G34,Server
AMD Opteron 6272,79.9,6748,84.41,695,8.7,115,58,G34,Server
AMD Opteron 6274,44.9,4865,108.15,842,18.73,115,42,G34,Server
AMD Opteron 6276,169.0,8889,52.6,1029,6.09,115,77,Socket G34,Server
AMD Opteron 6366 HE,29.99,7503,250.19,754,25.17,85,88,nan,Server
AMD Opteron 6376,65.0,9212,141.72,1101,16.94,115,80,Socket G34,Server
AMD Opteron 6378,190.0,9094,47.87,1073,5.65,115,79,G34,Server
AMD Opteron 6380,59.0,10081,170.88,1141,19.35,115,87,G34,Server
AMD Opteron 6386 SE,144.9,10912,75.26,1200,8.28,140,77,Socket G34,Server
AMD Opteron 8354,24.0,2255,93.98,0,0.0,75,30,F (1207),Server
AMD Opteron 8439 SE,60.0,3813,63.56,907,15.13,105,36,F (1207),Server
AMD Phenom 8250e Triple-Core,46.99,1635,34.81,631,13.44,65,25,940,Desktop
AMD Phenom 8450 Triple-Core,29.95,1888,63.07,721,24.08,95,19,AM2+,Desktop
AMD Phenom 8600 Triple-Core,52.99,1673,31.57,772,14.58,95,17,AM2+,Desktop
AMD Phenom 8600B Triple-Core,52.99,1924,36.33,763,14.4,95,20,AM2+,Desktop
AMD Phenom 8650 Triple-Core,49.99,1986,39.73,785,15.72,95,20,AM2+,Desktop
AMD Phenom 9100e Quad-Core,39.95,1833,45.89,624,15.64,65,28,AM2+,Desktop
AMD Phenom 9150e Quad-Core,39.95,2114,52.92,620,15.54,65,32,AM2+,Desktop
AMD Phenom 9500 Quad-Core,28.99,2203,76.01,756,26.1,95,23,AM2+,Desktop
AMD Phenom 9550 Quad-Core,28.99,2544,87.77,760,26.24,95,26,AM2+,Desktop
AMD Phenom 9600 Quad-Core,49.95,2303,46.11,790,15.82,95,24,AM2+,Desktop
AMD Phenom 9650 Quad-Core,44.95,2635,58.63,790,17.59,95,27,AM2+,Desktop
AMD Phenom 9750 Quad-Core,29.49,2810,95.32,833,28.28,125,22,AM2+,Desktop
AMD Phenom II N620 Dual-Core,3.99,1684,422.27,915,229.42,35,48,S1,Laptop
AMD Phenom II N640 Dual-Core,64.95,1721,26.51,909,14.0,35,49,S1,Laptop
AMD Phenom II N850 Triple-Core,25.0,1937,77.51,729,29.18,35,55,S1,Laptop
AMD Phenom II P650 Dual-Core,35.0,1579,45.12,859,24.55,35,45,S1,Laptop
AMD Phenom II P960 Quad-Core,28.0,2086,74.51,608,21.72,35,59,S1,Laptop
AMD Phenom II X2 545,43.98,1918,43.62,1026,23.34,80,23,AM2+/AM3,Desktop
AMD Phenom II X2 550,49.99,2022,40.46,1065,21.32,80,25,AM2+/AM3,Desktop
AMD Phenom II X2 555,27.98,2042,72.99,1069,38.22,80,25,AM2+/AM3,Desktop
AMD Phenom II X2 560,64.99,2062,31.73,1097,16.89,80,25,AM2+/AM3,Unknown
AMD Phenom II X2 B55,48.0,1921,40.02,1032,21.52,80,24,AM3,Desktop
AMD Phenom II X2 B59,44.04,2124,48.25,1136,25.8,80,26,AM2+/AM3,Unknown
AMD Phenom II X3 710,84.53,2448,28.97,907,10.74,95,25,AM3,Desktop
AMD Phenom II X3 715,84.99,2649,31.17,0,0.0,95,27,AM2+,Desktop
AMD Phenom II X3 720,69.99,2666,38.1,967,13.82,95,28,AM3,Desktop
AMD Phenom II X3 740,88.99,2985,33.55,1075,12.09,95,31,nan,Unknown
AMD Phenom II X3 B73,75.0,2735,36.47,976,13.02,95,28,AM3,Desktop
AMD Phenom II X3 B75,39.99,2897,72.45,1057,26.44,95,30,AM3,Desktop
AMD Phenom II X3 B77,22.29,3067,137.64,1126,50.53,95,32,AM2+/AM3,Unknown
AMD Phenom II X4 810,115.99,3121,26.91,905,7.8,95,32,AM3,Desktop
AMD Phenom II X4 820,74.95,3393,45.28,977,13.04,95,35,AM3,Desktop
AMD Phenom II X4 830,79.95,3434,42.95,949,11.87,95,36,AM2+/AM3,Unknown
AMD Phenom II X4 840,89.95,3509,39.01,1099,12.22,95,36,AM2+/AM3,Desktop
AMD Phenom II X4 840T,69.99,3597,51.41,1038,14.84,95,37,AM2+/AM3,Unknown
AMD Phenom II X4 850,64.99,3550,54.64,1117,17.19,95,37,AM2+/AM3,Unknown
AMD Phenom II X4 905e,53.99,3080,57.06,876,16.23,65,47,AM3,Desktop
AMD Phenom II X4 910,100.0,3247,32.48,906,9.07,95,34,AM3,Desktop
AMD Phenom II X4 920,79.99,3389,42.37,964,12.05,125,27,AM2+,Desktop
AMD Phenom II X4 925,43.99,3411,77.56,970,22.06,95,35,AM3,Desktop
AMD Phenom II X4 940,59.34,3591,60.52,1024,17.26,125,28,AM2+,Desktop
AMD Phenom II X4 945,64.9,3652,56.24,1036,15.96,125,29,AM3,Desktop
AMD Phenom II X4 955,130.16,3917,30.1,1107,8.51,125,31,AM3,Desktop
AMD Phenom II X4 970,148.11,4316,29.14,1227,8.29,125,34,AM3,Unknown
AMD Phenom II X4 975,139.69,4453,31.88,1250,8.95,125,35,AM3,Unknown
AMD Phenom II X4 B95,72.95,3677,50.4,1045,14.34,95,38,AM3,Desktop
AMD Phenom II X4 B97,56.99,3868,67.87,1104,19.39,95,40,AM2+/AM3,Desktop
AMD Phenom II X6 1045T,108.01,4800,44.45,1069,9.91,95,50,AM3,Desktop
AMD Phenom II X6 1055T,109.03,4966,45.55,1110,10.18,125,39,AM3,Desktop
AMD Phenom II X6 1075T,112.99,5326,47.15,1191,10.54,125,42,AM3,Desktop
AMD Phenom II X6 1090T,154.0,5561,36.11,1217,7.9,125,44,AM3,Desktop
AMD Phenom II X6 1100T,177.49,5708,32.16,1250,7.05,125,45,AM3,Desktop
AMD PRO A10-9700,169.0,5599,33.13,1740,10.3,65,86,AM4,Desktop
AMD PRO A10-9700E,139.0,5066,36.45,1638,11.79,35,144,AM4,Desktop
AMD PRO A12-9800,169.0,6132,36.29,1909,11.3,65,94,AM4,Desktop
AMD PRO A12-9800E,169.0,4769,28.22,1614,9.55,35,136,AM4,Desktop
AMD PRO A6-9500,74.0,2950,39.88,1770,23.93,65,45,AM4,Desktop
AMD PRO A6-9500E,74.0,2717,36.73,1589,21.48,35,77,AM4,Desktop
AMD PRO A8-9600,119.0,5277,44.35,1604,13.48,65,81,AM4,Desktop
AMD Ryzen 3 1200,59.9,6797,113.31,1720,28.67,65,104,AM4,Desktop
AMD Ryzen 3 1300X,127.8,7552,59.07,1889,14.78,65,116,AM4,Desktop
AMD Ryzen 3 2200G,78.3,7330,93.59,1843,23.53,65,112,AM4,Desktop
AMD Ryzen 3 3200G,93.9,7983,84.94,2047,21.78,65,122,AM4,Desktop
AMD Ryzen 5 1400,135.6,8358,61.64,1711,12.62,65,128,AM4,Desktop
AMD Ryzen 5 1500X,131.9,10110,76.61,1864,14.12,65,155,AM4,Desktop
AMD Ryzen 5 1600,99.0,12282,123.95,1818,18.35,65,188,AM4,Desktop
AMD Ryzen 5 1600X,146.9,13200,89.8,1963,13.35,95,138,AM4,Desktop
AMD Ryzen 5 2400G,119.0,9320,78.32,1946,16.36,65,143,AM4,Desktop
AMD Ryzen 5 2600,117.6,13517,114.86,2005,17.04,65,207,AM4,Desktop
AMD Ryzen 5 2600X,149.6,14361,95.94,2141,14.3,95,151,AM4,Desktop
AMD Ryzen 5 3400G,143.9,9975,69.28,2085,14.48,65,153,AM4,Desktop
